timestamp,sensor_id,latitude,longitude,temperature,humidity,pm2_5,co2
2025-04-11T22:59:56Z,sensor_69,53.3666338,-6.3539424,17.9,31.6,147.9,786.9
2025-04-11T02:47:05Z,sensor_42,-11.4346353,-41.3803558,16.8,46.0,62.7,765.3
2025-05-08T17:50:22Z,sensor_17,-1.5697615,110.5215459,14.1,42.6,104.2,981.1
2024-07-08T11:51:19Z,sensor_41,51.62883,20.52487,10.4,49.7,79.8,1792.6
2025-02-16T20:07:56Z,sensor_51,-7.31054,107.77903,27.5,61.4,120.5,1805.7
2024-10-21T22:00:34Z,sensor_2,6.6687831,6.6304104,19.8,31.6,117.4,1590.5
2024-12-27T04:22:27Z,sensor_95,47.0132508,29.6697768,24.0,40.2,13.2,1557.4
2025-02-24T04:11:37Z,sensor_63,-6.1341119,107.1839024,22.5,77.7,130.9,1149.6
2025-03-31T15:00:13Z,sensor_40,36.6759691,25.1059054,13.1,31.9,102.3,1296.8
2024-11-26T11:29:53Z,sensor_92,-7.6323091,110.4560006,22.7,52.5,51.4,1328.3
2025-03-25T17:32:41Z,sensor_48,41.833253,20.974874,28.1,44.1,38.7,1830.1
2025-03-03T01:13:45Z,sensor_90,-11.4389649,34.0084395,25.8,30.7,10.4,1426.7
2024-10-23T09:49:23Z,sensor_47,12.6612116,-0.5683399,24.0,76.9,110.8,843.7
2024-07-16T12:16:12Z,sensor_22,42.0649631,-8.3756082,13.5,39.3,57.8,825.2
2025-03-15T12:50:26Z,sensor_82,-6.9738,112.8045,24.4,62.8,115.9,521.8
2024-09-20T14:22:48Z,sensor_28,47.3994896,40.1860046,15.8,34.4,63.9,1986.8
2024-10-02T18:43:36Z,sensor_7,-7.0682775,108.430572,23.2,65.9,133.6,725.9
2024-11-07T10:46:42Z,sensor_39,35.84609,102.031722,22.1,66.2,97.6,1932.0
2024-06-16T21:04:41Z,sensor_70,-3.6062721,128.2480302,26.1,53.2,120.9,1651.7
2024-07-23T21:22:38Z,sensor_69,12.6114543,8.8803925,16.0,36.7,84.3,1752.2
2024-11-07T00:51:05Z,sensor_34,9.6642965,122.9435214,16.8,69.1,46.9,1863.0
2024-11-17T07:43:14Z,sensor_68,41.5660291,-8.6268918,17.5,68.2,91.1,1369.0
2025-04-22T08:14:30Z,sensor_48,-45.8802629,-67.5305258,26.1,66.3,17.3,808.3
2024-06-09T22:19:59Z,sensor_64,32.7423216,131.178836,21.3,79.2,80.3,1751.8
2025-03-15T12:55:27Z,sensor_86,-23.1744477,-47.7440315,29.9,49.3,29.9,620.3
2024-10-02T11:44:14Z,sensor_98,25.3141558,49.6299077,18.1,62.5,139.3,1857.3
2024-07-30T03:32:11Z,sensor_27,46.2893452,28.6519897,13.3,63.2,79.2,769.3
2024-08-30T01:55:32Z,sensor_74,-7.8533911,111.2994071,29.8,47.6,113.1,1303.5
2024-12-23T09:21:56Z,sensor_78,13.0748879,120.7213113,16.5,40.2,68.5,1074.6
2024-12-22T07:08:25Z,sensor_92,41.046959,-8.6423484,28.1,87.8,89.9,1214.8
2024-10-03T02:05:40Z,sensor_14,5.6661517,-0.1582766,20.8,31.3,91.9,467.3
2025-02-04T03:44:46Z,sensor_6,45.3081724,33.0351476,20.5,41.9,37.0,1690.6
2025-01-19T00:20:09Z,sensor_18,37.8099917,65.2026017,12.1,31.2,55.9,1529.5
2025-04-04T15:15:53Z,sensor_28,45.050726,64.9798593,28.7,83.1,44.0,1871.6
2025-02-11T13:45:54Z,sensor_53,49.5784817,17.4835513,11.1,32.4,93.3,1050.6
2024-09-17T04:38:06Z,sensor_49,29.86098,121.593092,19.9,43.2,19.0,787.5
2025-01-10T09:29:19Z,sensor_22,37.34,-121.89,13.2,40.0,28.8,524.5
2024-12-09T00:27:50Z,sensor_100,10.5925289,14.3210095,11.9,83.1,81.9,510.1
2024-07-02T07:13:36Z,sensor_68,-13.6667285,-73.3487639,21.1,75.6,102.5,1687.6
2025-05-18T00:55:44Z,sensor_39,26.458254,114.786182,21.7,69.3,7.5,1860.8
2025-03-05T00:29:37Z,sensor_69,-26.8193949,-65.1435685,25.6,70.1,126.2,1364.1
2024-11-22T04:36:49Z,sensor_96,40.6898292,22.858794,21.8,51.0,0.0,1592.4
2025-04-25T01:11:04Z,sensor_37,13.4570619,123.6791749,27.5,42.7,48.6,836.0
2025-03-12T09:19:22Z,sensor_80,41.654661,126.154678,29.7,43.1,25.1,1491.8
2024-07-09T13:10:13Z,sensor_85,45.11803,124.823242,18.3,48.2,81.4,1455.8
2024-07-14T06:15:15Z,sensor_96,30.2979687,120.1561748,25.6,50.5,51.2,1370.6
2024-09-24T11:46:21Z,sensor_54,33.551052,119.113185,28.2,65.8,49.4,517.7
2024-08-06T18:21:19Z,sensor_68,14.7575652,-88.1132737,16.7,59.9,61.4,550.4
2025-01-28T23:09:06Z,sensor_82,-5.383454,25.7456852,24.6,48.8,120.3,415.1
2024-08-25T08:31:35Z,sensor_98,-6.7084401,111.5736596,14.9,53.5,131.2,1573.1
2024-06-20T06:00:00Z,sensor_48,-6.8138954,111.7376178,13.6,52.3,84.9,1855.3
2024-12-09T11:30:09Z,sensor_59,-16.4510937,-41.0394028,27.0,64.4,12.4,1807.4
2025-05-22T13:21:25Z,sensor_87,40.115306,113.457407,29.4,40.3,73.8,497.8
2025-03-31T16:30:53Z,sensor_37,52.2960003,35.4190083,29.7,51.8,49.6,599.0
2025-02-23T14:39:50Z,sensor_86,5.6397155,5.890794,26.6,56.0,133.0,1064.4
2025-05-08T10:54:33Z,sensor_24,-24.7869452,-65.4128686,21.5,41.9,118.4,1605.4
2025-01-26T13:46:17Z,sensor_98,15.8408607,48.4837239,20.3,80.6,96.1,404.3
2025-04-10T18:23:13Z,sensor_42,-6.5139395,-78.5185197,22.0,51.2,88.5,1732.2
2024-07-06T16:55:55Z,sensor_1,-8.0450166,113.87632,26.7,30.6,128.8,1692.5
2024-08-28T17:28:21Z,sensor_78,-6.2690475,106.3287199,25.4,75.0,93.0,1268.6
2025-02-06T22:19:24Z,sensor_6,-8.6847,122.2162,23.9,34.2,27.9,1636.8
2024-06-25T13:58:58Z,sensor_85,53.437194,41.789046,28.8,75.6,110.6,963.7
2024-12-21T22:14:15Z,sensor_68,14.4400324,121.0299296,14.5,49.9,137.6,751.9
2024-10-04T20:17:33Z,sensor_44,7.0539999,124.6719971,12.3,62.3,89.2,467.0
2025-03-04T22:10:34Z,sensor_34,0.0074415,37.0722303,25.7,41.5,33.8,642.0
2025-03-16T14:58:27Z,sensor_9,52.0668,-108.00135,17.0,33.3,32.3,1150.5
2024-07-27T19:25:32Z,sensor_25,54.1433253,-9.7359765,17.0,56.7,124.9,722.2
2025-02-22T02:25:51Z,sensor_38,39.9912749,116.4717334,13.3,55.3,21.8,536.5
2025-02-06T21:40:00Z,sensor_68,22.974898,113.993115,26.0,76.6,15.4,500.8
2025-03-12T23:40:30Z,sensor_59,-6.9028171,106.3483779,21.4,30.9,51.2,705.4
2025-03-17T13:23:02Z,sensor_40,-7.4703872,110.9387418,23.6,63.1,121.5,412.4
2024-06-09T04:54:41Z,sensor_72,25.60162,103.817356,14.9,34.0,134.7,1949.7
2025-01-20T09:22:31Z,sensor_48,13.06667,123.61667,28.9,39.9,92.6,1442.2
2024-06-21T07:07:02Z,sensor_33,57.7550378,11.814933,10.8,80.9,131.5,1074.4
2024-11-20T13:02:15Z,sensor_96,33.6883392,130.7171244,19.8,88.4,9.9,990.4
2024-08-08T10:27:52Z,sensor_64,-23.8879561,35.3959879,28.3,80.2,110.6,573.9
2024-12-23T11:14:54Z,sensor_48,10.5289556,-73.7242486,14.6,84.2,35.9,1984.3
2024-07-07T06:24:24Z,sensor_75,31.7698671,-106.4161964,15.7,84.3,129.0,1451.2
2024-07-26T13:23:37Z,sensor_31,46.3698404,15.8995273,17.4,61.7,4.7,1567.4
2024-09-23T05:01:42Z,sensor_5,33.4206358,72.0017338,23.9,68.5,58.9,737.1
2025-04-06T10:53:23Z,sensor_4,5.6153822,95.4306141,11.9,69.7,48.5,1855.3
2024-09-26T11:20:22Z,sensor_57,19.8838774,110.4153075,18.8,77.6,118.1,1765.4
2024-12-10T23:45:02Z,sensor_10,38.371268,114.393598,23.6,38.2,149.5,514.2
2024-11-16T04:07:16Z,sensor_51,34.811495,108.531138,16.3,31.5,33.7,743.6
2024-07-15T22:48:48Z,sensor_90,48.6360664,-2.0280739,28.5,51.5,75.7,1454.3
2024-07-09T04:43:50Z,sensor_77,30.877555,119.420935,27.1,54.8,9.8,967.6
2025-04-12T06:28:24Z,sensor_84,3.033069,29.5397706,28.8,62.2,46.3,1811.5
2024-12-19T20:06:44Z,sensor_48,51.9922595,17.8705418,27.8,38.2,49.4,814.3
2024-12-02T13:40:02Z,sensor_62,25.904305,112.203287,14.3,32.0,61.4,572.0
2025-03-30T01:07:43Z,sensor_84,31.922974,118.663681,26.6,74.8,144.6,1530.3
2025-03-02T18:02:11Z,sensor_68,-0.7739574,102.026135,11.1,42.0,129.6,911.2
2024-06-29T23:23:19Z,sensor_41,-17.543301,-70.017471,20.7,33.7,60.7,1654.0
2025-05-14T12:38:45Z,sensor_76,31.1713871,31.6967438,19.3,61.9,69.9,1696.3
2024-11-05T04:15:09Z,sensor_12,34.67985,112.500205,28.5,66.5,66.9,920.8
2025-01-05T18:55:59Z,sensor_70,28.445307,113.521804,26.9,78.6,15.3,1104.7
2025-02-03T07:59:13Z,sensor_86,19.40552,-70.37985,25.3,33.9,71.0,531.1
2024-08-07T02:18:11Z,sensor_39,13.5924758,100.1031202,16.5,64.0,1.3,1323.7
2024-08-09T01:15:02Z,sensor_27,8.4007278,-82.4427769,11.5,40.1,93.6,688.0
2024-08-23T05:08:36Z,sensor_85,-7.8533911,111.2994071,24.7,69.8,32.8,1770.3
2025-04-15T03:44:12Z,sensor_70,-11.730898,-75.5464873,16.5,85.3,98.1,877.1
2024-06-24T06:55:45Z,sensor_31,34.8062744,46.4922002,24.8,61.0,19.2,1357.8
2025-04-09T18:49:06Z,sensor_83,-11.0443228,-75.4694285,20.2,36.6,24.2,476.2
2025-04-01T22:05:18Z,sensor_94,23.817974,113.273132,17.6,32.6,96.5,587.7
2024-07-20T14:34:03Z,sensor_38,57.8567021,45.7774009,20.5,35.0,22.2,1342.7
2025-05-22T05:10:49Z,sensor_91,-6.28433,107.130861,23.9,34.1,54.0,773.5
2025-03-04T09:28:26Z,sensor_63,43.1790617,-86.1853474,12.8,67.8,36.8,1785.1
2025-01-19T02:10:59Z,sensor_24,49.4562624,20.2835741,24.8,53.2,61.9,551.0
2024-11-13T16:58:14Z,sensor_91,32.059093,118.627894,20.1,59.3,149.7,1758.4
2025-01-05T16:45:33Z,sensor_73,46.6908888,-71.7146783,26.3,49.4,27.6,929.4
2025-03-25T06:17:51Z,sensor_41,48.8489882,16.0910758,23.6,73.5,115.9,1259.5
2025-01-13T01:42:33Z,sensor_51,55.499775,25.635173,10.3,41.3,147.6,1604.7
2025-03-21T14:08:45Z,sensor_64,42.9600774,19.5835874,15.9,79.0,49.8,1571.7
2024-09-27T03:09:30Z,sensor_87,-26.183307,27.6830843,18.9,89.0,126.5,1685.1
2024-07-03T22:13:48Z,sensor_95,39.7992062,44.7723968,27.9,61.1,0.5,1582.4
2025-04-01T17:23:23Z,sensor_88,20.3005979,-76.2421185,19.3,47.5,14.8,1864.9
2024-11-21T08:20:45Z,sensor_37,0.76202,127.32015,18.4,75.8,25.0,732.4
2024-11-03T15:28:09Z,sensor_95,43.6218385,3.8403455,28.4,86.5,18.2,1354.5
2024-09-02T07:03:05Z,sensor_93,62.5988609,34.9332074,23.0,88.9,68.6,1842.9
2024-10-30T10:49:32Z,sensor_30,16.7275474,103.7358277,25.0,65.4,98.8,1180.6
2025-01-15T22:29:42Z,sensor_32,35.0118955,25.7407452,25.6,80.5,74.2,1776.3
2024-11-11T21:19:41Z,sensor_55,-14.7918149,-39.284293,19.8,42.1,92.8,426.3
2024-06-19T09:24:32Z,sensor_16,-19.4545276,-44.2515505,18.4,64.2,71.5,1403.3
2024-06-22T17:59:52Z,sensor_65,57.5275396,12.0592344,28.4,80.1,88.9,436.0
2024-10-13T14:15:39Z,sensor_81,-5.6371803,-78.5339632,27.2,58.9,20.8,1824.0
2025-02-13T13:30:53Z,sensor_6,40.01833,127.45472,19.6,51.3,143.1,1293.7
2024-07-03T03:54:16Z,sensor_93,44.2136985,3.9996505,20.7,87.5,93.5,500.4
2025-02-07T20:33:48Z,sensor_39,-18.7643566,-51.3429885,13.8,74.1,79.8,939.8
2025-05-04T07:21:06Z,sensor_74,48.9323908,2.4774664,25.2,55.0,24.8,1093.4
2024-10-14T05:00:51Z,sensor_34,13.950488,121.157258,19.3,78.1,144.3,778.9
2024-09-14T21:27:00Z,sensor_49,52.1469857,21.7379077,29.0,88.5,23.1,1389.6
2025-05-06T12:27:28Z,sensor_100,-38.8248331,-68.0677378,22.0,81.1,11.6,1713.1
2024-07-29T14:24:56Z,sensor_4,38.4251725,23.6720959,21.5,44.3,142.9,1180.5
2024-06-26T23:25:30Z,sensor_83,29.2604745,80.9318332,20.8,73.4,126.4,1248.0
2024-11-16T21:39:24Z,sensor_18,23.776981,111.416025,23.2,62.0,34.5,1774.5
2024-11-27T03:20:25Z,sensor_47,45.8860486,20.194172,13.0,60.0,1.4,979.2
2025-04-03T13:28:19Z,sensor_75,15.0365207,-86.8195237,17.2,37.3,76.0,743.3
2025-03-14T22:34:44Z,sensor_31,46.09237,91.54796,19.0,42.9,119.6,963.2
2025-03-10T11:10:27Z,sensor_50,40.8318278,44.2797884,23.8,71.0,46.7,1847.6
2024-11-18T03:01:19Z,sensor_83,16.706523,-62.215738,27.5,47.0,32.5,1279.8
2024-10-19T03:02:17Z,sensor_8,45.506995,124.292626,22.8,41.2,128.6,1406.7
2024-06-11T15:41:22Z,sensor_25,29.037007,100.298403,23.8,76.1,72.9,482.4
2025-02-09T23:34:54Z,sensor_63,57.9891702,16.3106228,24.7,73.6,108.0,479.0
2024-08-02T20:24:52Z,sensor_47,40.6236168,47.7403034,25.3,68.2,140.1,1659.6
2024-08-07T00:45:03Z,sensor_20,-1.0645451,103.9608091,26.5,34.6,22.7,418.7
2024-08-08T08:57:55Z,sensor_83,-6.7014461,110.8910556,29.3,64.0,0.3,1478.4
2025-04-27T19:57:43Z,sensor_47,46.6313635,38.6705832,13.7,46.3,13.4,1895.9
2024-07-25T10:52:13Z,sensor_72,5.3956496,26.4916731,11.3,37.9,89.0,1220.7
2025-04-24T22:34:22Z,sensor_5,-6.8132152,108.5919461,30.0,69.3,139.5,1449.9
2025-02-18T12:02:09Z,sensor_99,37.198731,106.1580937,21.0,33.4,62.8,736.2
2025-05-19T20:11:28Z,sensor_66,45.7676321,15.6745822,19.4,70.0,37.4,1463.6
2024-10-02T17:12:56Z,sensor_4,-38.9642683,-68.0370766,25.9,56.7,92.3,1479.1
2024-11-17T05:48:34Z,sensor_51,-7.7995142,111.5438491,19.4,87.6,10.3,553.2
2025-04-29T23:55:30Z,sensor_82,23.2462521,113.0030017,26.7,80.3,4.9,478.7
2024-07-02T16:35:25Z,sensor_97,59.9403761,10.7691773,27.1,86.9,101.4,810.6
2024-09-11T06:15:57Z,sensor_5,60.3588201,22.2240066,25.0,58.1,38.0,744.4
2025-01-14T14:46:28Z,sensor_73,55.3979,45.614,21.2,40.3,57.5,1294.1
2024-07-19T18:02:05Z,sensor_52,24.629264,118.041444,15.9,65.8,134.2,1290.5
2025-03-16T00:14:42Z,sensor_95,44.1675867,2.0308233,21.2,68.8,81.4,1651.3
2025-03-31T07:22:20Z,sensor_31,37.9022064,55.95535,26.4,40.3,120.1,947.1
2024-06-09T22:27:55Z,sensor_26,31.068932,121.397142,14.2,86.2,93.2,440.5
2024-11-08T12:34:38Z,sensor_22,36.276526,109.351019,24.5,76.5,18.5,715.7
2024-09-14T03:17:59Z,sensor_60,17.1238845,-61.8233706,20.2,81.5,80.1,1335.9
2024-09-18T22:50:07Z,sensor_50,14.7833743,-90.4537748,11.9,44.0,143.9,1583.7
2025-05-16T07:03:24Z,sensor_24,25.4765601,-108.0887656,25.1,35.1,146.7,1559.0
2024-10-29T18:36:13Z,sensor_15,49.6297207,37.6810464,16.2,36.4,77.1,436.9
2024-07-10T11:28:31Z,sensor_48,42.12215,60.06276,27.1,42.7,114.2,576.2
2024-08-24T14:12:15Z,sensor_70,38.0329785,23.831904,19.5,42.6,118.9,1230.4
2025-01-13T16:35:13Z,sensor_91,61.126827,10.4388999,15.4,52.7,13.6,1534.6
2025-02-21T08:28:26Z,sensor_58,16.7690892,120.3353957,26.6,46.3,97.8,1495.4
2024-12-31T02:07:00Z,sensor_97,36.1899557,117.1168644,20.9,67.9,110.1,481.9
2025-03-18T06:19:46Z,sensor_60,14.5144041,121.0406718,17.5,61.7,23.9,894.9
2025-01-02T17:44:48Z,sensor_11,49.997292,21.9314509,30.0,86.7,39.0,1764.3
2024-11-02T19:15:21Z,sensor_54,56.412767,16.0115323,27.5,82.6,15.9,1959.9
2024-11-05T08:00:31Z,sensor_27,-37.3965056,175.9364317,12.3,51.2,107.1,1438.6
2024-10-14T19:09:45Z,sensor_56,24.4752847,101.3431058,18.8,32.5,47.7,1576.8
2025-06-02T12:51:48Z,sensor_65,36.6512,117.120095,14.8,53.5,122.0,1493.1
2025-05-18T13:22:20Z,sensor_3,-8.5790886,116.9558067,16.7,65.6,89.0,670.1
2024-06-15T07:29:22Z,sensor_54,57.315861,107.092445,29.0,75.1,136.4,1964.6
2025-03-02T18:12:59Z,sensor_11,53.0155306,21.3375451,18.0,36.7,83.1,1095.7
2025-02-13T23:21:54Z,sensor_74,14.6092588,120.9924256,21.3,67.9,13.0,1324.7
2024-09-06T07:52:01Z,sensor_5,31.009235,121.417985,11.4,75.8,62.9,1302.8
2024-06-23T16:11:39Z,sensor_25,59.1499143,9.6586061,18.5,64.3,36.9,1158.4
2025-05-31T18:39:37Z,sensor_80,49.0132543,17.4380293,14.0,83.8,117.2,765.6
2024-10-03T17:55:02Z,sensor_12,36.1860016,50.064982,10.3,49.9,116.6,1949.0
2024-11-09T00:02:54Z,sensor_62,37.186035,120.701061,19.5,38.5,38.3,1710.2
2025-03-01T19:21:29Z,sensor_74,15.04538,120.671684,13.9,65.8,74.9,1467.8
2025-02-02T09:39:06Z,sensor_71,37.6708024,138.9539609,10.1,78.3,30.2,1740.6
2024-08-16T17:00:05Z,sensor_34,37.617937,120.395988,10.0,47.7,115.8,1630.8
2025-04-21T02:58:25Z,sensor_6,31.793861,117.309522,17.4,64.7,142.1,879.0
2024-08-23T12:03:36Z,sensor_38,22.613406,113.190869,23.2,80.6,118.1,840.7
2024-09-02T13:23:13Z,sensor_61,30.574474,103.923651,20.6,34.2,50.4,1239.6
2024-09-05T02:40:08Z,sensor_92,32.852247,35.201315,11.7,77.2,54.9,1778.2
2024-07-28T13:41:12Z,sensor_82,50.4011293,22.904714,11.8,30.2,60.2,1782.1
2025-03-18T23:22:32Z,sensor_94,-30.1425917,27.4673845,17.5,52.9,39.7,1237.6
2025-01-07T11:22:43Z,sensor_87,-0.8667864,-54.9611836,19.7,67.6,76.0,1653.9
2025-03-08T08:30:31Z,sensor_98,-7.0051453,110.4381254,19.6,53.5,14.6,1255.5
2025-04-18T21:43:03Z,sensor_97,54.0058465,17.7763729,17.9,57.8,89.7,534.4
2024-09-28T13:19:27Z,sensor_32,-20.4170226,-49.9812625,20.4,79.4,115.8,1715.2
2025-04-18T00:45:09Z,sensor_94,17.387112,102.7755279,20.6,48.7,84.4,1806.5
2024-12-20T22:47:13Z,sensor_74,48.9378251,2.1570562,24.5,52.0,92.5,1929.2
2025-02-13T15:40:44Z,sensor_81,31.25583,48.61667,27.8,38.2,74.8,432.9
2025-03-24T14:19:07Z,sensor_58,26.433417,110.856622,29.2,57.4,95.8,1964.0
2025-05-20T04:26:07Z,sensor_31,-1.8409583,-49.4872858,28.4,89.4,28.2,955.7
2024-06-03T14:25:54Z,sensor_99,19.421145,-99.1283211,20.0,55.6,99.6,520.3
2024-12-02T16:36:13Z,sensor_52,39.9759847,-75.2537397,11.9,72.1,117.6,1973.8
2024-11-21T00:27:48Z,sensor_91,34.9442746,132.4282484,28.7,40.6,126.5,737.5
2024-11-11T17:32:20Z,sensor_43,-24.097317,25.0288051,29.8,79.3,17.6,1939.3
2025-05-15T04:28:40Z,sensor_67,25.941937,117.365052,15.2,74.0,67.3,485.8
2025-03-14T20:49:01Z,sensor_62,55.86667,37.5,20.0,38.3,6.5,548.3
2025-04-30T04:56:43Z,sensor_40,57.4249887,60.0526098,28.6,77.1,73.2,1362.6
2025-01-15T01:18:28Z,sensor_97,14.4801593,-88.7908717,27.8,46.6,11.5,1306.8
2025-02-21T20:34:06Z,sensor_78,41.7464398,-8.3721165,21.1,69.0,54.2,1954.4
2024-12-17T23:30:13Z,sensor_31,51.8910459,-8.4242597,13.4,52.3,41.8,1649.1
2024-09-06T21:39:44Z,sensor_66,45.383263,126.3127449,28.7,60.6,117.2,627.7
2024-10-31T19:37:36Z,sensor_65,15.1858624,120.5896151,25.5,85.4,146.7,1545.4
2025-01-28T02:27:35Z,sensor_39,9.7361006,123.9333482,27.5,33.7,10.9,1837.7
2025-01-27T08:55:44Z,sensor_29,59.3319489,18.0221451,13.0,78.1,47.6,990.9
2025-01-24T02:09:37Z,sensor_24,29.866818,121.570383,10.9,57.7,133.6,510.0
2024-06-11T16:47:47Z,sensor_15,-7.8003628,110.0181673,16.9,58.8,109.6,616.5
2024-09-04T09:42:06Z,sensor_11,-22.8824635,30.1454694,19.6,52.4,72.4,1625.9
2025-04-19T03:20:53Z,sensor_44,57.8001246,11.9841764,12.1,72.3,138.0,764.5
2024-09-16T15:45:36Z,sensor_28,-31.2657738,-64.460387,16.0,45.6,125.6,701.7
2024-09-18T03:59:04Z,sensor_96,12.0166664,123.6833344,17.9,78.4,56.7,1188.3
2024-08-29T21:41:57Z,sensor_31,55.0155118,22.2004824,26.0,40.7,87.7,1303.9
2025-04-19T04:06:58Z,sensor_92,-0.2142002,-78.4989722,13.0,85.6,117.2,1534.7
2024-07-15T12:26:40Z,sensor_72,32.2945837,-64.7858887,27.4,72.3,60.8,1998.9
2024-10-24T15:28:23Z,sensor_20,59.9388564,30.3598522,12.9,38.9,102.5,1322.9
2024-06-13T22:30:30Z,sensor_42,34.6756374,-5.2697497,27.9,31.1,127.2,1954.2
2025-01-26T17:31:42Z,sensor_19,50.9440122,5.9698278,11.8,55.4,25.3,1826.2
2024-07-10T14:03:36Z,sensor_27,28.753497,105.888827,22.5,34.6,65.3,1553.7
2025-02-13T23:02:54Z,sensor_95,39.073815,117.166453,19.4,34.0,113.3,1274.6
2024-06-13T06:11:42Z,sensor_51,57.7311354,12.0619752,15.5,52.3,101.7,1266.4
2025-02-10T10:09:14Z,sensor_55,30.07728,103.848396,29.7,62.7,97.6,1638.8
2025-05-22T15:19:50Z,sensor_32,-7.003771,108.2257659,14.0,52.3,32.9,1851.6
2024-10-02T13:07:15Z,sensor_60,17.8064459,102.5527505,12.8,48.8,1.1,975.9
2024-11-12T09:29:56Z,sensor_23,32.0607438,45.2384164,13.4,73.6,45.0,1668.0
2025-01-08T12:51:20Z,sensor_29,-32.3385963,-53.4770359,18.7,31.1,115.0,1881.5
2024-12-23T23:20:08Z,sensor_74,45.7417486,4.8867899,24.0,79.5,49.9,1463.4
2025-02-25T09:12:14Z,sensor_54,50.2072224,23.5464675,24.8,73.4,72.8,1115.6
2025-02-11T05:19:42Z,sensor_23,43.9375282,15.162899,15.2,38.0,50.8,1789.0
2024-08-30T03:22:31Z,sensor_28,49.2952364,14.4681017,13.6,44.4,25.6,1585.4
2024-10-04T16:34:34Z,sensor_13,30.108216,104.677091,14.5,50.5,24.9,515.8
2025-03-08T01:29:44Z,sensor_97,-0.6311749,100.1192169,12.0,33.6,59.7,653.0
2025-01-16T01:58:04Z,sensor_58,33.8446231,36.5499837,22.3,30.4,82.5,835.3
2024-06-22T17:36:54Z,sensor_62,-7.6426348,112.7032945,18.0,30.9,14.6,1838.8
2024-08-14T04:13:27Z,sensor_64,19.7391764,-71.4447337,11.3,75.9,144.0,520.0
2024-10-31T06:55:57Z,sensor_35,40.229627,22.4989768,14.6,72.0,36.2,605.5
2024-09-07T15:48:13Z,sensor_75,51.8846508,17.0729206,14.7,69.6,44.4,794.1
2025-01-02T19:00:23Z,sensor_89,-3.7901775,114.7380385,24.5,86.1,87.0,1716.3
2024-07-20T19:41:47Z,sensor_56,55.2160303,56.1396282,10.1,38.9,67.5,1149.7
2025-02-01T03:15:03Z,sensor_74,28.80901,120.26121,18.2,71.3,66.6,1506.9
2025-04-18T06:26:16Z,sensor_79,33.044814,106.656635,15.7,62.3,34.5,1944.8
2024-09-11T23:15:42Z,sensor_4,37.8744535,44.9801966,26.1,79.7,98.6,1912.8
2024-12-26T16:24:39Z,sensor_18,51.6248663,20.8139759,17.3,84.5,26.6,1027.5
2025-04-08T02:25:58Z,sensor_98,6.639497,-73.287406,28.2,65.8,6.8,1998.1
